game_id,game_date,team_abbreviation,opponent,won_game,points,rebounds,assists
0022300776,2024-02-13,DET,LAL,False,111,50,30
0022300773,2024-02-13,MIL,MIA,False,97,38,24
0022300774,2024-02-13,SAC,PHX,False,125,50,27
0022300776,2024-02-13,LAL,DET,True,125,47,32
0022300771,2024-02-13,BKN,BOS,False,110,37,28
0022300771,2024-02-13,BOS,BKN,True,118,39,31
0022300775,2024-02-13,POR,MIN,False,109,44,26
0022300772,2024-02-13,ORL,OKC,False,113,48,29
0022300775,2024-02-13,MIN,POR,True,121,41,24
0022300773,2024-02-13,MIA,MIL,True,123,47,34
0022300772,2024-02-13,OKC,ORL,True,127,31,28
0022300774,2024-02-13,PHX,SAC,True,130,39,29
0022300767,2024-02-12,MIL,DEN,True,112,51,30
0022300768,2024-02-12,WAS,DAL,False,104,52,27
0022300765,2024-02-12,NYK,HOU,False,103,51,19
0022300768,2024-02-12,DAL,WAS,True,112,56,27
0022300762,2024-02-12,CLE,PHI,False,121,43,33
0022300770,2024-02-12,LAC,MIN,False,100,36,20
0022300762,2024-02-12,PHI,CLE,True,123,42,25
0022300765,2024-02-12,HOU,NYK,True,105,39,22
0022300764,2024-02-12,TOR,SAS,False,99,47,25
0022300766,2024-02-12,MEM,NOP,False,87,36,28
0022300770,2024-02-12,MIN,LAC,True,121,40,33
0022300761,2024-02-12,IND,CHA,False,102,32,31
0022300764,2024-02-12,SAS,TOR,True,122,46,37
0022300761,2024-02-12,CHA,IND,True,111,46,27
0022300767,2024-02-12,DEN,MIL,False,95,48,24
0022300766,2024-02-12,NOP,MEM,True,96,49,21
0022300769,2024-02-12,UTA,GSW,False,107,44,23
0022300763,2024-02-12,CHI,ATL,True,136,43,29
0022300763,2024-02-12,ATL,CHI,False,126,49,33
0022300769,2024-02-12,GSW,UTA,True,129,51,31
0022300760,2024-02-11,SAC,OKC,False,113,40,32
0022300759,2024-02-11,BOS,MIA,True,110,42,27
0022300760,2024-02-11,OKC,SAC,True,127,36,30
0022300759,2024-02-11,MIA,BOS,False,106,45,21
0022300749,2024-02-10,DET,LAC,False,106,57,27
0022300755,2024-02-10,NYK,IND,False,111,32,16
0022300755,2024-02-10,IND,NYK,True,125,41,30
0022300751,2024-02-10,CHA,MEM,True,115,43,30
0022300756,2024-02-10,CLE,TOR,True,119,47,36
0022300757,2024-02-10,PHX,GSW,False,112,42,28
0022300753,2024-02-10,WAS,PHI,False,113,39,28
0022300750,2024-02-10,SAS,BKN,False,103,41,20
0022300754,2024-02-10,HOU,ATL,False,113,58,22
0022300758,2024-02-10,POR,NOP,False,84,42,19
0022300754,2024-02-10,ATL,HOU,True,122,41,25
0022300751,2024-02-10,MEM,CHA,False,106,32,33
0022300749,2024-02-10,LAC,DET,True,112,35,20
0022300748,2024-02-10,DAL,OKC,True,146,54,30
0022300750,2024-02-10,BKN,SAS,True,123,41,31
0022300753,2024-02-10,PHI,WAS,True,119,48,28
0022300756,2024-02-10,TOR,CLE,False,95,40,22
0022300757,2024-02-10,GSW,PHX,True,113,52,33
0022300758,2024-02-10,NOP,POR,True,93,36,27
0022300748,2024-02-10,OKC,DAL,False,111,40,23
0022300752,2024-02-10,CHI,ORL,False,108,43,21
0022300752,2024-02-10,ORL,CHI,True,114,48,23
0022300744,2024-02-09,TOR,HOU,True,107,41,24
0022300745,2024-02-09,MIL,CHA,True,120,53,26
0022300745,2024-02-09,CHA,MIL,False,84,48,17
0022300742,2024-02-09,PHI,ATL,False,121,49,24
0022300742,2024-02-09,ATL,PHI,True,127,40,31
0022300743,2024-02-09,BOS,WAS,True,133,49,25
0022300746,2024-02-09,DEN,SAC,False,106,35,26
0022300744,2024-02-09,HOU,TOR,False,104,48,22
0022300747,2024-02-09,LAL,NOP,True,139,32,32
0022300747,2024-02-09,NOP,LAL,False,122,41,28
0022300746,2024-02-09,SAC,DEN,True,135,42,32
0022300743,2024-02-09,WAS,BOS,False,129,39,32
0022300739,2024-02-08,PHX,UTA,True,129,37,37
0022300733,2024-02-08,IND,GSW,False,109,30,31
0022300737,2024-02-08,CHI,MEM,True,118,46,24
0022300740,2024-02-08,LAL,DEN,False,106,39,27
0022300736,2024-02-08,NYK,DAL,False,108,46,27
0022300735,2024-02-08,CLE,BKN,True,118,48,26
0022300738,2024-02-08,MIL,MIN,False,105,35,35
0022300737,2024-02-08,MEM,CHI,False,110,34,26
0022300741,2024-02-08,DET,POR,True,128,45,26
0022300740,2024-02-08,DEN,LAL,True,114,50,33
0022300741,2024-02-08,POR,DET,False,122,38,29
0022300734,2024-02-08,ORL,SAS,True,127,39,34
0022300738,2024-02-08,MIN,MIL,True,129,43,34
0022300739,2024-02-08,UTA,PHX,False,115,52,28
0022300735,2024-02-08,BKN,CLE,False,95,34,22
0022300736,2024-02-08,DAL,NYK,True,122,40,30
0022300733,2024-02-08,GSW,IND,True,131,49,33
0022300734,2024-02-08,SAS,ORL,False,111,27,29
0022300727,2024-02-07,PHI,GSW,False,104,40,21
0022300726,2024-02-07,TOR,CHA,True,123,41,30
0022300728,2024-02-07,WAS,CLE,False,106,47,27
0022300729,2024-02-07,BOS,ATL,True,125,45,33
0022300732,2024-02-07,DET,SAC,True,133,48,32
0022300732,2024-02-07,SAC,DET,False,120,33,31
0022300727,2024-02-07,GSW,PHI,True,127,52,30
0022300729,2024-02-07,ATL,BOS,False,117,49,24
0022300726,2024-02-07,CHA,TOR,False,117,38,27
0022300731,2024-02-07,LAC,NOP,False,106,37,23
0022300731,2024-02-07,NOP,LAC,True,117,38,30
0022300730,2024-02-07,SAS,MIA,False,104,46,30
0022300728,2024-02-07,CLE,WAS,True,114,46,25
0022300730,2024-02-07,MIA,SAS,True,116,45,29
0022300721,2024-02-06,MIA,ORL,True,121,45,31
0022300719,2024-02-06,IND,HOU,True,132,25,35
0022300720,2024-02-06,BKN,DAL,False,107,43,33
0022300722,2024-02-06,MEM,NYK,False,113,35,33
0022300723,2024-02-06,CHI,MIN,True,129,48,24
0022300723,2024-02-06,MIN,CHI,False,123,42,28
0022300725,2024-02-06,PHX,MIL,True,114,49,17
0022300724,2024-02-06,UTA,OKC,True,124,48,29
0022300720,2024-02-06,DAL,BKN,True,119,45,25
0022300721,2024-02-06,ORL,MIA,False,95,39,25
0022300719,2024-02-06,HOU,IND,False,129,48,26
0022300725,2024-02-06,MIL,PHX,False,106,44,23
0022300722,2024-02-06,NYK,MEM,True,123,37,28
0022300724,2024-02-06,OKC,UTA,False,117,32,26
0022300715,2024-02-05,DAL,PHI,True,118,44,28
0022300716,2024-02-05,LAC,ATL,True,149,36,32
0022300713,2024-02-05,CHA,LAL,False,118,34,26
0022300713,2024-02-05,LAL,CHA,True,124,48,36
0022300718,2024-02-05,TOR,NOP,False,100,38,27
0022300714,2024-02-05,CLE,SAC,True,136,45,36
0022300714,2024-02-05,SAC,CLE,False,110,40,28
0022300717,2024-02-05,BKN,GSW,False,98,38,23
0022300715,2024-02-05,PHI,DAL,False,102,51,20
0022300716,2024-02-05,ATL,LAC,False,144,39,35
0022300717,2024-02-05,GSW,BKN,True,109,60,24
0022300718,2024-02-05,NOP,TOR,True,138,51,36
0022300709,2024-02-04,MIN,HOU,True,111,58,21
0022300711,2024-02-04,MIL,UTA,False,108,32,27
0022300712,2024-02-04,DEN,POR,True,112,42,26
0022300706,2024-02-04,BOS,MEM,True,131,57,30
0022300712,2024-02-04,POR,DEN,False,103,42,29
0022300706,2024-02-04,MEM,BOS,False,91,46,19
0022300710,2024-02-04,TOR,OKC,False,127,48,38
0022300705,2024-02-04,PHX,WAS,True,140,42,33
0022300709,2024-02-04,HOU,MIN,False,90,41,20
0022300704,2024-02-04,DET,ORL,False,99,36,22
0022300707,2024-02-04,CHA,IND,False,99,43,18
0022300705,2024-02-04,WAS,PHX,False,112,35,32
0022300707,2024-02-04,IND,CHA,True,115,49,34
0022300711,2024-02-04,UTA,MIL,True,123,52,31
0022300710,2024-02-04,OKC,TOR,True,135,45,40
0022300704,2024-02-04,ORL,DET,True,111,37,22
0022300708,2024-02-04,MIA,LAC,False,95,45,24
0022300708,2024-02-04,LAC,MIA,True,103,48,23
0022300702,2024-02-03,MIL,DAL,True,129,36,34
0022300699,2024-02-03,GSW,ATL,False,134,57,26
0022300700,2024-02-03,SAC,CHI,True,123,40,33
0022300703,2024-02-03,CLE,SAS,True,117,51,31
0022300701,2024-02-03,LAL,NYK,True,113,38,28
0022300698,2024-02-03,PHI,BKN,False,121,44,26
0022300701,2024-02-03,NYK,LAL,False,105,51,21
0022300702,2024-02-03,DAL,MIL,False,117,42,22
0022300699,2024-02-03,ATL,GSW,True,141,57,27
0022300700,2024-02-03,CHI,SAC,False,115,47,24
0022300703,2024-02-03,SAS,CLE,False,101,54,23
0022300698,2024-02-03,BKN,PHI,True,136,53,35
0022300694,2024-02-02,MIN,ORL,False,106,38,24
0022300690,2024-02-02,ATL,PHX,True,129,43,29
0022300692,2024-02-02,TOR,HOU,False,106,37,17
0022300691,2024-02-02,IND,SAC,False,122,39,23
0022300697,2024-02-02,POR,DEN,False,108,37,14
0022300696,2024-02-02,NOP,SAS,True,114,39,29
0022300695,2024-02-02,OKC,CHA,True,126,44,31
0022300688,2024-02-02,DET,LAC,False,125,38,28
0022300692,2024-02-02,HOU,TOR,True,135,49,30
0022300693,2024-02-02,MEM,GSW,False,101,37,30
0022300691,2024-02-02,SAC,IND,True,133,38,26
0022300694,2024-02-02,ORL,MIN,True,108,42,24
0022300689,2024-02-02,WAS,MIA,False,102,43,28
0022300696,2024-02-02,SAS,NOP,False,113,55,35
0022300690,2024-02-02,PHX,ATL,False,120,38,31
0022300693,2024-02-02,GSW,MEM,True,121,46,32
0022300695,2024-02-02,CHA,OKC,False,106,35,22
0022300688,2024-02-02,LAC,DET,True,136,36,31
0022300697,2024-02-02,DEN,POR,True,120,48,34
0022300689,2024-02-02,MIA,WAS,True,110,59,24
0022300687,2024-02-01,MEM,CLE,False,101,43,25
0022300685,2024-02-01,NYK,IND,True,109,60,15
0022300685,2024-02-01,IND,NYK,False,105,44,21
0022300687,2024-02-01,CLE,MEM,True,108,48,26
0022300686,2024-02-01,UTA,PHI,False,124,43,36
0022300686,2024-02-01,PHI,UTA,True,127,40,27
0022300684,2024-02-01,BOS,LAL,False,105,54,30
0022300684,2024-02-01,LAL,BOS,True,114,52,30
0022300674,2024-01-31,CHI,CHA,True,117,44,28
0022300677,2024-01-31,BKN,PHX,False,120,27,28
0022300674,2024-01-31,CHA,CHI,False,110,40,25
0022300679,2024-01-31,NOP,HOU,True,110,56,20
0022300683,2024-01-31,POR,MIL,True,119,39,26
0022300681,2024-01-31,ORL,SAS,True,108,45,29
0022300676,2024-01-31,LAC,WAS,True,125,52,25
0022300683,2024-01-31,MIL,POR,False,116,39,27
0022300681,2024-01-31,SAS,ORL,False,98,41,24
0022300680,2024-01-31,MIN,DAL,True,121,45,31
0022300680,2024-01-31,DAL,MIN,False,87,31,18
0022300679,2024-01-31,HOU,NOP,False,99,29,19
0022300677,2024-01-31,PHX,BKN,True,136,42,35
0022300675,2024-01-31,CLE,DET,True,128,33,26
0022300682,2024-01-31,DEN,OKC,False,100,47,21
0022300675,2024-01-31,DET,CLE,False,121,35,27
0022300678,2024-01-31,SAC,MIA,False,106,44,26
0022300676,2024-01-31,WAS,LAC,False,109,45,19
0022300678,2024-01-31,MIA,SAC,True,115,49,38
0022300682,2024-01-31,OKC,DEN,True,105,53,24
0022300670,2024-01-30,BOS,IND,True,129,40,25
0022300671,2024-01-30,NYK,UTA,True,118,45,29
0022300672,2024-01-30,CHI,TOR,False,107,33,21
0022300671,2024-01-30,UTA,NYK,False,103,43,23
0022300669,2024-01-30,LAL,ATL,False,122,37,28
0022300669,2024-01-30,ATL,LAL,True,138,46,32
0022300670,2024-01-30,IND,BOS,False,124,50,33
0022300673,2024-01-30,PHI,GSW,False,107,39,11
0022300673,2024-01-30,GSW,PHI,True,119,42,32
0022300672,2024-01-30,TOR,CHI,True,118,38,34
0022300663,2024-01-29,SAC,MEM,True,103,51,24
0022300662,2024-01-29,HOU,LAL,True,135,56,36
0022300664,2024-01-29,MIN,OKC,True,107,45,21
0022300658,2024-01-29,CLE,LAC,True,118,46,28
0022300661,2024-01-29,PHX,MIA,True,118,47,30
0022300665,2024-01-29,WAS,SAS,True,118,45,32
0022300667,2024-01-29,MIL,DEN,False,107,40,24
0022300657,2024-01-29,CHA,NYK,False,92,41,23
0022300668,2024-01-29,PHI,POR,False,104,34,17
0022300666,2024-01-29,DAL,ORL,True,131,35,27
0022300665,2024-01-29,SAS,WAS,False,113,36,31
0022300668,2024-01-29,POR,PHI,True,130,39,29
0022300659,2024-01-29,BOS,NOP,True,118,40,27
0022300660,2024-01-29,UTA,BKN,False,114,44,23
0022300659,2024-01-29,NOP,BOS,False,112,40,21
0022300661,2024-01-29,MIA,PHX,False,105,44,20
0022300664,2024-01-29,OKC,MIN,False,101,38,21
0022300660,2024-01-29,BKN,UTA,True,147,50,41
0022300667,2024-01-29,DEN,MIL,True,113,47,29
0022300663,2024-01-29,MEM,SAC,False,94,37,22
0022300666,2024-01-29,ORL,DAL,False,129,35,27
0022300658,2024-01-29,LAC,CLE,False,108,37,28
0022300662,2024-01-29,LAL,HOU,False,119,35,26
0022300657,2024-01-29,NYK,CHA,True,113,42,25
0022300654,2024-01-28,DET,OKC,True,120,53,27
0022300656,2024-01-28,POR,CHI,False,96,48,22
0022300653,2024-01-28,ATL,TOR,True,126,51,27
0022300653,2024-01-28,TOR,ATL,False,125,46,29
0022300652,2024-01-28,IND,MEM,True,116,44,31
0022300654,2024-01-28,OKC,DET,False,104,43,17
0022300652,2024-01-28,MEM,IND,False,110,45,20
0022300655,2024-01-28,ORL,PHX,True,113,40,30
0022300656,2024-01-28,CHI,POR,True,104,40,27
0022300655,2024-01-28,PHX,ORL,False,98,39,19
0022300647,2024-01-27,UTA,CHA,True,134,49,38
0022300643,2024-01-27,NYK,MIA,True,125,46,25
0022300648,2024-01-27,NOP,MIL,False,117,43,20
0022300644,2024-01-27,DEN,PHI,True,111,44,25
0022300646,2024-01-27,LAC,BOS,True,115,58,28
0022300650,2024-01-27,GSW,LAL,False,144,50,37
0022300647,2024-01-27,CHA,UTA,False,122,35,35
0022300646,2024-01-27,BOS,LAC,False,96,52,21
0022300648,2024-01-27,MIL,NOP,True,141,45,30
0022300645,2024-01-27,BKN,HOU,True,106,40,24
0022300651,2024-01-27,SAC,DAL,True,120,39,27
0022300651,2024-01-27,DAL,SAC,False,115,43,35
0022300645,2024-01-27,HOU,BKN,False,104,55,20
0022300650,2024-01-27,LAL,GSW,True,145,55,33
0022300643,2024-01-27,MIA,NYK,False,109,38,26
0022300649,2024-01-27,MIN,SAS,False,112,32,30
0022300642,2024-01-27,DET,WAS,False,104,45,22
0022300642,2024-01-27,WAS,DET,True,118,50,26
0022300649,2024-01-27,SAS,MIN,True,113,39,35
0022300644,2024-01-27,PHI,DEN,False,105,39,25
0022300636,2024-01-26,PHX,IND,False,131,38,24
0022300635,2024-01-26,CHA,HOU,False,104,32,20
0022300634,2024-01-26,DAL,ATL,True,148,37,28
0022300637,2024-01-26,LAC,TOR,True,127,50,29
0022300640,2024-01-26,OKC,NOP,True,107,45,22
0022300634,2024-01-26,ATL,DAL,False,143,36,32
0022300639,2024-01-26,MIL,CLE,False,100,51,21
0022300641,2024-01-26,POR,SAS,False,100,37,23
0022300640,2024-01-26,NOP,OKC,False,83,41,24
0022300636,2024-01-26,IND,PHX,True,133,48,34
0022300637,2024-01-26,TOR,LAC,False,107,45,26
0022300635,2024-01-26,HOU,CHA,True,138,53,34
0022300638,2024-01-26,MEM,ORL,True,107,43,30
0022300639,2024-01-26,CLE,MIL,True,112,51,20
0022300638,2024-01-26,ORL,MEM,False,106,40,21
0022300641,2024-01-26,SAS,POR,True,116,59,30
0022300630,2024-01-25,MIA,BOS,False,110,31,25
0022300628,2024-01-25,WAS,UTA,False,108,35,33
0022300629,2024-01-25,MIN,BKN,True,96,38,24
0022300629,2024-01-25,BKN,MIN,False,94,32,22
0022300628,2024-01-25,UTA,WAS,True,123,52,34
0022300627,2024-01-25,IND,PHI,True,134,55,35
0022300631,2024-01-25,DEN,NYK,False,84,40,20
0022300633,2024-01-25,LAL,CHI,True,141,30,35
0022300633,2024-01-25,CHI,LAL,False,132,39,27
0022300632,2024-01-25,GSW,SAC,False,133,33,30
0022300631,2024-01-25,NYK,DEN,True,122,44,26
